match_id,team_id,player_name,steam_id,position,g,a,xG,shots,passes,exits,entries,hits,turnovers,takeaways,touches,poss_s,fow,fol,sa,ga,xGA,body_sv,stick_sv,w,so,toi_s,sp,blocks,defensive_passes,offensive_passes,defensive_turnovers,offensive_turnovers,defensive_takeaways,offensive_takeaways
M14-G1,NK,varaksn,76561198999789726,LW,1,2,0.56,2,10,1,3,0,2,1,87,49.8,0,0,,,,,,,,900,161.5,0,3,7,0,2,1,0
M14-G1,NK,grintly,76561198799789109,G,0,0,,0,2,0,0,0,0,0,13,1,0,0,6,1,1.49,2,3,1,0,900,55,0,2,0,0,0,0,0
M14-G2,TOR,grab,76561198180293369,C,2,0,1.24,5,15,3,6,0,5,3,141,108.4,2,5,,,,,,,,900,199,0,10,5,1,4,1,2
M14-G2,TOR,JohnPuck,76561198038209028,LW,1,1,0.57,5,7,1,7,0,2,0,87,65.9,0,0,,,,,,,,900,135.5,0,1,6,0,2,0,0
M14-G2,TOR,Danky,76561199659216812,RD,1,3,0.47,3,17,8,6,1,0,3,100,62.6,0,0,,,,,,,,900,256.5,1,13,4,0,0,3,0
M14-G2,TOR,Bingus,76561198170165423,LD,0,2,0.07,0,4,2,1,0,0,1,41,24.2,0,0,,,,,,,,900,95.5,3,4,0,0,0,1,0
M14-G2,NK,pretty,76561198099463628,RW,0,0,0.69,3,15,10,4,0,2,3,133,100.8,0,0,,,,,,,,900,84,1,8,7,1,1,2,1
M14-G2,NK,ScottStevens,76561198046087380,LD,0,1,0.06,0,12,3,1,0,1,1,60,39.9,0,0,,,,,,,,900,66.5,0,11,1,0,1,1,0
M14-G2,TOR,QUICK,76561198018657100,G,0,1,,0,3,1,0,0,0,0,12,6.2,0,0,8,1,0.79,5,2,1,0,900,107.5,0,3,0,0,0,0,0
M14-G2,NK,nick,76561199075874498,C,0,1,0.23,2,14,5,10,1,3,3,190,159.3,5,2,,,,,,,,900,100,0,8,6,0,3,3,0
M14-G2,NK,varaksn,76561198999789726,LW,1,0,0.46,3,11,4,1,0,0,0,70,37.6,0,0,,,,,,,,900,112.5,0,5,6,0,0,0,0
M14-G2,NK,grintly,76561198799789109,G,0,0,,0,4,1,0,0,1,0,19,4.8,0,0,13,4,1.48,3,6,0,0,900,100,0,3,1,1,0,0,0
M14-G3,TOR,grab,76561198180293369,C,3,0,1.89,8,21,6,9,0,3,1,179,159.1,7,3,,,,,,,,922,295,0,13,8,1,2,1,0
M14-G3,TOR,JohnPuck,76561198038209028,LW,0,1,0.05,0,9,4,5,0,1,1,94,90.4,0,0,,,,,,,,922,64,0,3,6,0,1,1,0
M14-G3,TOR,Danky,76561199659216812,RD,0,3,0.10,2,8,4,5,1,3,5,70,43.4,0,0,,,,,,,,922,154,0,5,3,1,2,4,1
M14-G3,TOR,Bingus,76561198170165423,LD,0,1,0.02,0,12,1,3,1,2,2,47,27.9,0,0,,,,,,,,922,71.5,0,10,2,1,1,2,0
M14-G3,NK,pretty,76561198099463628,RD,1,3,0.56,1,19,8,5,0,1,1,97,62.9,0,0,,,,,,,,922,233,2,18,1,0,1,1,0
M14-G3,NK,ScottStevens,76561198046087380,LD,0,0,0.27,0,8,1,0,0,0,2,47,36.5,0,0,,,,,,,,884.7,41,1,5,3,0,0,2,0
M14-G3,TOR,QUICK,76561198018657100,G,0,0,,0,2,1,1,0,0,1,9,0.4,0,0,7,4,1.97,3,0,0,0,922,35,0,2,0,0,0,1,0
M14-G3,NK,nick,76561199075874498,C,0,3,0.36,1,20,8,11,0,4,4,164,118.4,3,7,,,,,,,,922,174,0,13,7,0,4,2,2
M14-G3,NK,varaksn,76561198999789726,LW,3,1,1.39,5,5,1,6,0,5,2,99,70.7,0,0,,,,,,,,922,259.5,0,1,4,1,4,1,1
M14-G3,NK,grintly,76561198799789109,G,0,1,,0,4,1,0,0,0,0,12,1.4,0,0,10,3,1.67,3,4,1,0,922,110,0,4,0,0,0,0,0
M17-G1,SEA,kolt,76561199699721546,C,1,0,1.22,4,15,5,6,0,3,2,143,97.7,4,2,,,,,,,,900,133.5,0,5,10,1,2,2,0
M17-G1,LL,marcus,76561199865143074,C,1,0,0.90,5,13,2,8,1,2,5,152,111.3,2,4,,,,,,,,900,167.5,1,7,6,0,2,3,2
M17-G1,LL,stinkyshawn,76561198068115505,LW,1,0,1.22,5,4,3,1,2,1,2,55,31.4,0,0,,,,,,,,900,119,0,3,1,0,1,1,1
M17-G1,SEA,ronin,76561198162726240,RD,0,0,0.04,1,11,11,3,0,1,1,111,87.1,0,0,,,,,,,,900,54,1,10,1,0,1,1,0
M17-G1,LL,quickisacuck,76561198268552083,LD,0,1,0.44,0,9,7,7,0,0,0,108,73.7,0,0,,,,,,,,900,71.5,1,6,3,0,0,0,0
M17-G1,LL,Maatta,76561198957257992,RD,0,2,0.00,0,13,3,2,0,1,1,68,53.7,0,0,,,,,,,,900,100,0,11,2,0,1,1,0
M17-G1,SEA,luci,76561199237527332,LD,0,1,0.00,1,16,7,4,2,4,0,77,51.1,0,0,,,,,,,,900,71,0,13,3,2,2,0,0
M17-G1,SEA,GreedyKoltVictim,76561198365208664,LW,0,1,0.38,3,8,2,3,3,1,1,68,31.6,0,0,,,,,,,,900,85,1,4,4,0,1,1,0
M17-G1,SEA,greedykoltsgoali,76561199524714015,G,0,0,,0,2,0,0,0,0,0,15,6,0,0,10,2,1.99,4,4,0,0,900,85,0,2,0,0,0,0,0
M17-G1,LL,milk,76561198084497364,G,0,1,,0,5,3,2,0,0,1,18,4.5,0,0,9,1,1.58,5,3,1,0,900,122.5,0,5,0,0,0,1,0
M17-G2,SEA,greedykoltsgoali,76561199524714015,G,0,0,,0,5,0,0,0,0,0,13,3.4,0,0,7,2,1.04,2,3,0,0,1190.2,62.5,0,5,0,0,0,0,0
M17-G2,LL,milk,76561198084497364,G,0,0,,0,9,1,1,0,0,1,22,3.2,0,0,8,1,1.33,4,3,1,0,1190.2,92.5,0,9,0,0,0,1,0
M17-G2,SEA,kolt,76561199699721546,C,1,0,0.34,3,20,6,11,0,5,3,172,119.7,3,3,,,,,,,,1190.2,149.5,1,9,11,0,5,1,2
M17-G2,LL,marcus,76561199865143074,C,1,0,0.99,3,13,11,14,0,8,4,231,169.5,3,3,,,,,,,,1190.2,127.5,0,6,7,2,6,1,3
M17-G2,LL,stinkyshawn,76561198068115505,LW,1,1,0.73,2,10,3,5,1,2,1,90,53.3,0,0,,,,,,,,1190.2,138,0,4,6,1,1,1,0
M17-G2,SEA,ronin,76561198162726240,RD,0,0,0.09,0,13,8,6,0,1,3,156,109.3,0,0,,,,,,,,1190.2,64,0,9,4,1,0,2,1
M17-G2,LL,quickisacuck,76561198268552083,LD,0,2,0.35,1,15,8,5,0,2,6,119,75.3,0,0,,,,,,,,1190.2,155.5,1,13,2,1,1,6,0
M17-G2,LL,Maatta,76561198957257992,RD,0,1,0.19,1,7,1,2,0,2,1,67,40,0,0,,,,,,,,1190.2,53,0,3,4,2,0,1,0
M17-G2,SEA,luci,76561199237527332,LD,0,1,0.31,1,18,9,3,1,3,4,124,76.6,0,0,,,,,,,,1190.2,114.5,1,14,4,1,2,2,2
M17-G2,SEA,GreedyKoltVictim,76561198365208664,LW,0,1,1.11,4,13,6,10,1,4,4,144,107.8,0,0,,,,,,,,1190.2,111,0,8,5,1,3,3,1
M17-G3,SEA,greedykoltsgoali,76561199524714015,G,0,1,,0,3,0,0,0,0,0,8,3.2,0,0,5,1,0.55,2,2,1,0,900,77.5,0,3,0,0,0,0,0
M17-G3,LL,milk,76561198084497364,G,0,0,,0,1,0,0,0,0,1,7,0.3,0,0,5,3,0.65,2,0,0,0,900,22.5,0,1,0,0,0,1,0
M17-G3,SEA,kolt,76561199699721546,C,1,1,0.31,1,19,4,6,0,1,5,112,85.2,6,1,,,,,,,,900,190,0,16,3,0,1,5,0
M17-G3,LL,marcus,76561199865143074,C,0,1,0.40,1,12,7,7,1,4,1,155,111.5,1,6,,,,,,,,900,69,0,5,6,0,4,0,1
M17-G3,LL,stinkyshawn,76561198068115505,LW,0,0,0.57,3,12,2,5,0,1,1,74,47.7,0,0,,,,,,,,900,54.5,0,6,6,0,1,1,0
M17-G3,SEA,ronin,76561198162726240,RD,0,1,0.09,1,15,3,5,0,2,0,103,71.8,0,0,,,,,,,,900,70.5,0,10,5,1,1,0,0
M17-G3,LL,quickisacuck,76561198268552083,LD,1,0,0.25,1,10,5,5,2,2,4,118,75.7,0,0,,,,,,,,900,135,1,7,3,0,2,3,1
M17-G3,LL,Maatta,76561198957257992,RD,0,1,0.01,0,11,1,0,0,1,3,52,36.7,0,0,,,,,,,,900,76,0,9,2,0,1,3,0
M17-G3,SEA,luci,76561199237527332,LD,1,1,0.19,1,12,5,3,0,3,1,71,45.2,0,0,,,,,,,,900,135.5,1,11,1,1,2,1,0
M17-G3,SEA,GreedyKoltVictim,76561198365208664,LW,1,2,0.41,2,11,1,2,2,4,2,77,43.1,0,0,,,,,,,,900,165.5,0,4,7,0,4,2,0
M21-G1,NK,ScottStevens,76561198046087380,LD,0,1,0.12,1,19,8,6,1,2,2,84,58.2,0,0,,,,,,,,900,104,0,15,4,0,2,2,0
M21-G1,LL,hoobcenta,76561198243022268,LW,1,0,0.05,1,12,2,1,0,2,1,66,42,0,0,,,,,,,,900,100.5,0,4,8,1,1,0,1
M21-G1,LL,stinkyshawn,76561198068115505,C,1,1,0.17,1,5,2,3,2,1,2,75,54.5,2,4,,,,,,,,900,132.5,0,1,4,0,1,1,1
M21-G1,LL,Maatta,76561198957257992,RD,0,2,0.06,1,8,3,2,0,2,3,77,61.1,0,0,,,,,,,,900,107.5,1,7,1,0,2,3,0
M21-G1,LL,walker,76561198157694887,LD,0,1,0.00,0,10,3,3,0,1,7,47,23.7,0,0,,,,,,,,900,108.5,0,8,2,0,1,7,0
M21-G1,NK,nick,76561199075874498,C,1,0,0.87,3,15,3,4,3,3,1,156,121.3,4,2,,,,,,,,900,124.5,0,5,10,0,3,0,1
M21-G1,NK,pretty,76561198099463628,RD,0,0,0.29,1,17,4,5,0,2,3,111,70.5,0,0,,,,,,,,900,69,0,8,9,1,1,3,0
M21-G1,NK,varaksn,76561198999789726,LW,0,1,0.40,0,13,2,7,0,6,0,130,107,0,0,,,,,,,,900,41.5,0,3,10,1,5,0,0
M21-G1,LL,milk,76561198084497364,G,0,0,,0,6,1,0,0,0,0,16,3.6,0,0,5,1,0.50,3,1,1,0,900,55,0,6,0,0,0,0,0
M21-G1,NK,grintly,76561198799789109,G,0,0,,0,3,0,0,0,0,0,5,1.4,0,0,3,2,0.17,0,1,0,0,900,17.5,0,3,0,0,0,0,0
M21-G2,NK,ScottStevens,76561198046087380,RD,0,2,0.11,2,13,4,2,0,1,1,70,50,0,0,,,,,,,,900,111,0,9,4,0,1,1,0
M21-G2,LL,hoobcenta,76561198243022268,LW,0,0,0.30,1,3,0,2,0,0,1,33,20.5,0,0,,,,,,,,653.7,27,1,1,2,0,0,0,1
M21-G2,LL,stinkyshawn,76561198068115505,C,0,0,0.85,4,13,1,8,1,0,1,114,76.1,2,3,,,,,,,,900,71.5,0,7,6,0,0,0,1
M21-G2,LL,Maatta,76561198957257992,RD,0,0,0.29,1,12,5,2,0,4,1,94,87.5,0,0,,,,,,,,900,34.5,1,7,5,2,2,1,0
M21-G2,LL,walker,76561198157694887,LD,0,0,0.34,1,9,2,2,0,0,1,36,20.6,0,0,,,,,,,,900,49,2,8,1,0,0,1,0
M21-G2,NK,nick,76561199075874498,C,1,0,0.71,5,11,3,5,0,1,1,118,86.6,3,2,,,,,,,,900,138,2,6,5,1,0,1,0
M21-G2,NK,pretty,76561198099463628,LD,1,0,0.51,2,13,6,8,2,1,1,123,88.6,0,0,,,,,,,,900,129,0,10,3,1,0,0,1
M21-G2,NK,varaksn,76561198999789726,LW,0,2,1.20,2,10,2,2,0,1,2,106,77,0,0,,,,,,,,900,109,0,4,6,0,1,0,2
M21-G2,LL,milk,76561198084497364,G,0,0,,0,4,1,0,0,1,0,15,7.3,0,0,11,2,1.46,6,3,0,0,900,100,0,4,0,1,0,0,0
M21-G2,NK,grintly,76561198799789109,G,0,0,,0,5,1,0,0,0,0,17,4.1,0,0,7,0,0.92,4,3,1,1,900,182.5,0,5,0,0,0,0,0
M21-G2,LL,marcus,76561199865143074,LW,0,0,0.05,0,1,0,1,0,0,0,11,3.9,0,0,,,,,,,,237.6,3.5,0,1,0,0,0,0,0
M21-G3,NK,ScottStevens,76561198046087380,RD,0,2,0.04,0,16,3,5,2,0,4,77,49.8,0,0,,,,,,,,900,153,2,12,4,0,0,2,2
M21-G3,LL,stinkyshawn,76561198068115505,C,0,0,0.30,2,10,2,5,0,0,2,94,61.8,2,3,,,,,,,,900,57,0,7,3,0,0,1,1
M21-G3,LL,Maatta,76561198957257992,RD,0,0,0.26,1,14,3,3,0,2,1,64,51.8,0,0,,,,,,,,900,48.5,1,11,3,1,1,1,0
M21-G3,LL,walker,76561198157694887,LD,0,0,0.00,1,14,5,1,0,0,5,53,31.3,0,0,,,,,,,,900,88.5,1,12,2,0,0,5,0
M21-G3,NK,nick,76561199075874498,C,2,0,0.75,4,20,3,8,1,1,1,131,87.4,3,2,,,,,,,,900,216,0,8,10,0,1,1,0
M21-G3,NK,pretty,76561198099463628,LD,0,1,0.70,3,18,7,8,0,4,2,124,75.8,0,0,,,,,,,,900,105,1,11,7,1,3,1,1
M21-G3,NK,varaksn,76561198999789726,LW,0,1,0.00,0,9,3,3,1,6,0,90,62.8,0,0,,,,,,,,900,31,0,4,5,3,3,0,0
M21-G3,LL,milk,76561198084497364,G,0,0,,0,3,0,0,0,1,0,17,1.2,0,0,7,2,0.82,5,0,0,0,900,57.5,0,3,0,1,0,0,0
M21-G3,NK,grintly,76561198799789109,G,0,0,,0,3,0,0,0,0,1,12,2.9,0,0,5,0,0.73,4,1,1,1,900,157.5,0,3,0,0,0,1,0
M21-G3,LL,marcus,76561199865143074,LW,0,0,0.62,1,11,4,6,0,5,3,112,79.4,0,0,,,,,,,,900,40,0,2,9,1,4,0,3
M19-G1,SEA,ronin,76561198162726240,RD,0,1,0.19,2,16,4,1,0,0,5,87,46.5,0,0,,,,,,,,900,122.5,0,11,5,0,0,5,0
M19-G1,SEA,kolt,76561199699721546,C,2,0,1.04,9,14,4,7,0,1,1,138,118.4,2,4,,,,,,,,900,223.5,0,6,8,0,1,1,0
M19-G1,SEA,ThrockMorton,76561198928599928,G,0,0,,0,3,2,0,0,0,1,9,3.7,0,0,4,1,0.27,1,2,1,0,900,37.5,0,3,0,0,0,1,0
M19-G1,SEA,GreedyKoltVictim,76561198365208664,LW,0,2,1.32,8,8,3,7,1,5,1,140,98.9,0,0,,,,,,,,900,115,0,4,4,0,5,0,1
M19-G1,BCL,Maatta,76561198957257992,LW,1,0,0.17,1,14,2,2,0,4,2,78,56.7,0,0,,,,,,,,900,104,0,8,6,0,4,2,0
M19-G1,BCL,JB,76561198288926809,LD,0,1,0.18,1,12,8,8,0,3,3,163,110.2,0,0,,,,,,,,900,93.5,1,9,3,0,3,3,0
M19-G1,BCL,moose,76561198127159353,C,0,1,0.16,2,5,1,5,0,1,0,77,55.8,4,2,,,,,,,,900,53.5,0,1,4,0,1,0,0
M19-G1,BCL,LePuckuer,76561198073174004,RD,0,0,0.00,0,10,5,1,0,1,1,40,11.6,0,0,,,,,,,,900,33.5,0,9,1,1,0,1,0
M19-G1,BCL,Zen,76561198248012002,G,0,0,,0,4,0,0,0,0,0,25,7,0,0,19,2,2.32,8,9,0,0,900,180,0,4,0,0,0,0,0
M19-G1,SEA,luci,76561199237527332,LD,0,1,0.00,0,8,2,2,0,0,1,53,35.1,0,0,,,,,,,,900,76.5,3,8,0,0,0,1,0
M19-G2,SEA,ronin,76561198162726240,RD,0,0,0.51,2,12,5,3,0,1,3,79,53.1,0,0,,,,,,,,963.7,65.5,0,10,2,0,1,3,0
M19-G2,SEA,kolt,76561199699721546,C,1,0,1.59,7,20,3,9,2,5,5,138,118.9,3,3,,,,,,,,963.7,189.5,2,11,9,0,5,4,1
M19-G2,SEA,ThrockMorton,76561198928599928,G,0,1,,0,4,2,0,0,0,0,12,0.9,0,0,4,2,0.60,1,1,0,0,963.7,60,0,4,0,0,0,0,0
M19-G2,SEA,GreedyKoltVictim,76561198365208664,LW,0,1,1.74,5,8,5,8,1,3,1,140,92.2,0,0,,,,,,,,963.7,83,0,3,5,0,3,0,1
M19-G2,BCL,Maatta,76561198957257992,LW,1,1,0.49,3,13,3,2,0,1,1,91,57.5,0,0,,,,,,,,963.7,150,0,8,5,0,1,1,0
M19-G2,BCL,JB,76561198288926809,RD,0,1,0.00,0,15,9,4,0,4,5,122,71.2,0,0,,,,,,,,963.7,103,1,14,1,0,4,5,0
M19-G2,BCL,moose,76561198127159353,C,1,1,0.28,2,10,3,7,0,4,0,132,100.6,3,3,,,,,,,,963.7,120,0,4,5,0,4,0,0
M19-G2,BCL,LePuckuer,76561198073174004,LD,0,1,0.12,0,12,5,3,0,4,4,94,78.7,0,0,,,,,,,,963.7,78,0,9,3,2,2,3,1
M19-G2,BCL,Zen,76561198248012002,G,0,0,,0,4,0,0,0,0,1,16,5.3,0,0,14,1,3.13,8,5,1,0,963.7,140,0,4,0,0,0,1,0
M19-G2,SEA,luci,76561199237527332,LD,0,0,0.11,0,18,6,2,0,2,4,64,41.1,0,0,,,,,,,,963.7,78,1,15,3,1,1,4,0
M19-G3,SEA,ronin,76561198162726240,RD,0,3,0.22,2,17,6,6,1,3,1,90,62.9,0,0,,,,,,,,900,149.5,0,9,8,0,3,1,0
M19-G3,SEA,silly,76561198353224230,LD,0,3,0.02,1,9,4,3,0,0,2,58,33.3,0,0,,,,,,,,900,144.5,1,9,0,0,0,2,0
M19-G3,SEA,kolt,76561199699721546,C,2,1,0.69,3,9,4,0,0,5,4,110,75.7,4,6,,,,,,,,900,206.5,0,4,5,2,3,3,1
M19-G3,SEA,ThrockMorton,76561198928599928,G,0,0,,0,0,0,0,0,0,0,8,0.1,0,0,5,3,0.44,1,1,1,0,900,20,0,0,0,0,0,0,0
M19-G3,SEA,GreedyKoltVictim,76561198365208664,LW,2,1,2.12,5,13,4,11,3,5,1,135,96.3,0,0,,,,,,,,900,222.5,0,4,9,0,5,0,1
M19-G3,BCL,Maatta,76561198957257992,LW,0,3,0.08,0,5,2,2,0,2,2,59,30.9,0,0,,,,,,,,900,111.5,0,2,3,1,1,2,0
M19-G3,BCL,JB,76561198288926809,RD,0,2,0.24,0,14,9,7,0,3,5,133,90,0,0,,,,,,,,900,138.5,1,14,0,1,2,5,0
M19-G3,BCL,moose,76561198127159353,C,2,1,0.37,2,17,0,8,1,3,0,136,100.1,6,4,,,,,,,,900,208,0,9,6,0,3,0,0
M19-G3,BCL,LePuckuer,76561198073174004,LD,1,0,0.27,3,10,6,4,1,0,6,66,57.1,0,0,,,,,,,,900,162.5,0,5,5,0,0,4,2
M19-G3,BCL,Zen,76561198248012002,G,0,0,,0,3,0,0,0,0,0,18,1.8,0,0,11,4,2.38,4,3,0,0,900,77.5,0,3,0,0,0,0,0
M24-G1,LL,ttearr,76561198763818494,G,0,0,,0,3,0,0,0,0,1,19,1.6,0,0,16,5,2.65,8,3,0,0,900,117.5,0,3,0,0,0,1,0
M24-G1,TOR,JohnPuck,76561198038209028,LW,2,2,0.82,5,12,1,5,0,1,2,91,67.2,0,0,,,,,,,,900,261,0,4,8,1,0,1,1
M24-G1,TOR,grab,76561198180293369,C,3,2,2.06,10,14,5,12,1,2,0,178,143,6,4,,,,,,,,900,349.5,0,8,6,0,2,0,0
M24-G1,TOR,QUICK,76561198018657100,G,0,0,,0,4,1,0,0,0,1,14,4.4,0,0,10,2,1.90,5,3,1,0,900,90,0,4,0,0,0,1,0
M24-G1,TOR,Danky,76561199659216812,RD,0,2,0.24,1,8,2,4,0,0,0,91,61.1,0,0,,,,,,,,900,96,1,4,4,0,0,0,0
M24-G1,TOR,Bingus,76561198170165423,LD,0,3,0.00,0,10,5,2,0,0,1,51,26.5,0,0,,,,,,,,900,139.5,2,9,1,0,0,0,1
M24-G1,LL,bartdownbart,76561198268552083,LD,0,1,0.39,2,12,5,6,1,1,0,116,67.4,0,0,,,,,,,,900,78.5,0,7,5,1,0,0,0
M24-G1,LL,Margatony,76561199355357311,RD,0,1,0.00,0,11,3,0,0,1,0,40,21.1,0,0,,,,,,,,900,60.5,1,10,1,1,0,0,0
M24-G1,LL,marcus,76561199865143074,C,0,2,0.54,3,10,5,9,0,2,2,160,113.5,4,6,,,,,,,,900,119,0,3,5,0,2,1,1
M24-G1,LL,stinkyshawn,76561198068115505,LW,2,0,1.34,5,11,3,2,1,0,0,73,39.3,0,0,,,,,,,,900,190,0,6,5,0,0,0,0
M24-G2,LL,ttearr,76561198763818494,G,0,1,,0,4,0,0,0,0,2,23,4.2,0,0,17,6,3.23,5,6,0,0,900,150,0,4,0,0,0,2,0
M24-G2,TOR,JohnPuck,76561198038209028,LW,1,4,1.43,6,8,2,4,0,1,0,71,45.1,0,0,,,,,,,,900,236,0,4,4,0,1,0,0
M24-G2,TOR,grab,76561198180293369,C,4,2,1.37,9,18,5,15,0,5,4,216,158.8,10,0,,,,,,,,900,435,0,7,11,0,5,2,2
M24-G2,TOR,QUICK,76561198018657100,G,0,1,,0,2,1,1,0,0,0,6,0.2,0,0,2,1,0.18,1,0,1,0,900,45,0,2,0,0,0,0,0
M24-G2,TOR,Danky,76561199659216812,RD,1,3,1.05,1,13,7,4,1,2,3,84,51.3,0,0,,,,,,,,900,223.5,1,11,2,0,2,3,0
M24-G2,TOR,Bingus,76561198170165423,LD,0,2,0.06,1,18,5,8,0,1,3,78,58.1,0,0,,,,,,,,900,140.5,0,13,5,0,1,2,1
M24-G2,LL,bartdownbart,76561198268552083,LD,0,1,0.26,1,10,6,5,0,4,1,92,69.6,0,0,,,,,,,,900,63.5,1,9,1,2,2,1,0
M24-G2,LL,Margatony,76561199355357311,RD,0,0,0.01,0,10,3,0,0,1,4,62,40.5,0,0,,,,,,,,900,63,2,10,0,0,1,4,0
M24-G2,LL,marcus,76561199865143074,C,0,0,0.15,0,7,7,6,0,3,2,130,95.3,0,10,,,,,,,,900,30.5,0,5,2,1,2,2,0
M24-G2,LL,stinkyshawn,76561198068115505,LW,1,0,0.20,1,7,3,4,0,2,0,65,44.6,0,0,,,,,,,,900,84.5,0,5,1,0,2,0,0
M24-G3,LL,ttearr,76561198763818494,G,0,0,,0,2,1,0,0,0,0,16,3,0,0,6,2,1.14,2,2,1,0,900,45,0,2,0,0,0,0,0
M24-G3,TOR,JohnPuck,76561198038209028,LW,0,2,0.40,0,9,3,2,0,0,1,63,44.7,0,0,,,,,,,,900,95,0,3,6,0,0,1,0
M24-G3,TOR,grab,76561198180293369,C,2,0,1.06,3,12,2,8,0,3,4,152,116.7,8,2,,,,,,,,900,200,0,3,9,0,3,2,2
M24-G3,TOR,QUICK,76561198018657100,G,0,0,,0,2,0,0,0,0,1,7,0.2,0,0,10,5,1.81,1,4,0,0,900,55,0,2,0,0,0,1,0
M24-G3,TOR,Danky,76561199659216812,RD,0,0,0.83,3,11,8,4,0,3,1,109,78.4,0,0,,,,,,,,900,47,0,9,2,1,2,1,0
M24-G3,TOR,Bingus,76561198170165423,LD,0,2,0.04,0,9,5,0,0,2,2,60,43.8,0,0,,,,,,,,900,92.5,0,9,0,2,0,1,1
M24-G3,LL,bartdownbart,76561198268552083,LD,0,2,0.28,1,14,4,5,1,2,1,89,62,0,0,,,,,,,,900,109,0,11,3,1,1,1,0
M24-G3,LL,Margatony,76561199355357311,RD,0,3,0.02,0,14,3,4,0,1,2,72,55.5,0,0,,,,,,,,900,157,3,12,2,0,1,2,0
M24-G3,LL,marcus,76561199865143074,C,2,3,0.63,4,19,5,8,0,2,4,132,78.3,2,8,,,,,,,,900,320.5,0,4,14,0,2,2,2
M24-G3,LL,stinkyshawn,76561198068115505,LW,3,0,1.50,5,9,6,7,1,4,1,99,90.8,0,0,,,,,,,,900,250.5,1,6,3,2,2,0,1
M20-G1,PKN,Foster,76561199191678078,G,0,1,,0,3,0,0,0,0,0,19,3.1,0,0,9,2,1.48,4,3,0,0,900,107.5,0,3,0,0,0,0,0
M20-G1,TOR,grab,76561198180293369,C,1,1,1.41,6,8,4,10,0,4,3,186,140.2,4,2,,,,,,,,900,161.5,0,1,7,0,4,2,1
M20-G1,TOR,Danky,76561199659216812,RD,0,1,0.52,2,15,6,9,1,2,2,100,66.3,0,0,,,,,,,,900,100,0,11,4,1,1,1,1
M20-G1,TOR,JohnPuck,76561198038209028,LW,1,0,0.33,1,12,3,2,0,1,3,61,37.8,0,0,,,,,,,,900,122.5,0,3,9,0,1,3,0
M20-G1,PKN,cb,76561198987362385,RW,0,0,0.48,2,4,1,3,2,1,2,66,52,0,0,,,,,,,,900,39,0,1,3,1,0,2,0
M20-G1,PKN,PrayForLeslie,76561198144272097,C,1,0,0.15,2,9,4,6,0,5,2,136,115.4,2,4,,,,,,,,900,97.5,0,3,6,0,5,1,1
M20-G1,PKN,dabz,76561198007427371,LD,0,1,0.03,1,11,6,1,0,2,4,69,41.2,0,0,,,,,,,,900,94.5,1,7,4,0,2,4,0
M20-G1,PKN,DickiePecker,76561198141639667,RD,0,0,0.02,0,8,5,1,4,1,0,55,37.2,0,0,,,,,,,,900,31,0,8,0,1,0,0,0
M20-G1,TOR,Bingus,76561198170165423,LD,0,2,0.09,0,17,8,4,0,1,1,59,26.7,0,0,,,,,,,,900,122,1,16,1,0,1,1,0
M20-G1,TOR,Bwall,76561198278689368,G,0,0,,0,4,0,0,0,0,0,8,4.9,0,0,5,1,0.42,3,1,1,0,900,50,0,4,0,0,0,0,0
M20-G2,PKN,Foster,76561199191678078,G,0,4,,0,1,0,0,0,0,0,14,1.1,0,0,12,2,1.57,7,3,1,0,900,222.5,0,1,0,0,0,0,0
M20-G2,TOR,grab,76561198180293369,C,2,0,0.94,7,16,1,9,0,4,2,159,137.1,7,2,,,,,,,,900,210,0,5,11,1,3,0,2
M20-G2,TOR,Danky,76561199659216812,RD,0,1,0.83,3,11,5,4,0,0,1,67,53.1,0,0,,,,,,,,900,94,1,6,5,0,0,1,0
M20-G2,TOR,JohnPuck,76561198038209028,LW,0,1,0.19,1,12,1,2,0,2,0,62,43.4,0,0,,,,,,,,900,58,0,2,10,0,2,0,0
M20-G2,TOR,QUICK,76561198018657100,G,0,0,,1,0,0,0,0,0,0,13,3.1,0,0,8,4,1.80,2,2,0,0,900,40,0,0,0,0,0,0,0
M20-G2,PKN,cb,76561198987362385,RW,0,2,0.03,0,3,1,2,2,0,1,44,22.1,0,0,,,,,,,,900,83,0,1,2,0,0,1,0
M20-G2,PKN,PrayForLeslie,76561198144272097,C,4,0,1.86,8,9,5,6,0,1,3,137,92.7,2,7,,,,,,,,900,351,0,6,2,1,0,3,0
M20-G2,PKN,dabz,76561198007427371,LD,0,1,0.06,0,11,6,6,0,3,2,101,87.2,0,0,,,,,,,,900,74.5,1,8,3,1,2,1,1
M20-G2,PKN,DickiePecker,76561198141639667,RD,0,1,0.24,0,8,5,2,0,0,0,54,42.4,0,0,,,,,,,,900,62,1,8,0,0,0,0,0
M20-G2,TOR,Bingus,76561198170165423,LD,0,1,0.08,0,15,7,5,0,0,1,60,25.3,0,0,,,,,,,,900,97,2,12,3,0,0,1,0
M20-G3,PKN,Foster,76561199191678078,G,0,0,,0,8,3,1,0,0,0,30,9.6,0,0,12,1,1.97,8,3,0,0,890,130,0,8,0,0,0,0,0
M20-G3,TOR,grab,76561198180293369,C,1,0,1.20,5,14,6,8,1,2,6,134,101.8,2,2,,,,,,,,900,176.5,0,7,7,0,2,5,1
