match_id,team_id,player_name,steam_id,position,g,a,xG,shots,passes,exits,entries,hits,turnovers,takeaways,touches,poss_s,fow,fol,sa,ga,xGA,body_sv,stick_sv,w,so,toi_s,sp,blocks,defensive_passes,offensive_passes,defensive_turnovers,offensive_turnovers,defensive_takeaways,offensive_takeaways
M20-G1,CLE,SupaWoov,76561198079525076,RD,0,0,0.02,0,10,3,3,1,1,3,69,39.6,0,0,,,,,,,,900,51,0,8,2,0,1,2,1
M20-G1,RCH,luci,76561199237527332,LD,1,4,0.20,1,14,5,3,0,2,5,97,66.9,0,0,,,,,,,,900,260.5,0,11,3,1,1,4,1
M20-G1,RCH,MissTheNetMarge,76561199355357311,RD,0,1,0.02,0,13,7,5,1,1,2,95,83.2,0,0,,,,,,,,900,102,3,11,2,0,1,2,0
M20-G1,RCH,bardownbart,76561198268552083,C,2,2,0.93,6,13,1,7,0,4,2,149,108.6,4,4,,,,,,,,900,255.5,0,7,6,3,1,2,0
M20-G1,CLE,QUICK,76561198018657100,G,0,0,,0,1,0,0,0,0,0,12,4.6,0,0,10,5,1.16,3,2,0,0,900,52.5,0,1,0,0,0,0,0
M20-G1,CLE,Chilliam,76561198319462482,LD,0,0,0.25,1,11,3,4,0,2,1,74,58.9,0,0,,,,,,,,900,42,1,8,3,1,1,0,1
M20-G1,RCH,Mal,76561197997922795,LW,2,2,0.11,3,8,3,2,0,2,0,74,60.8,0,0,,,,,,,,900,220,0,2,6,0,2,0,0
M20-G1,CLE,Poro,76561198072423953,C,0,0,0.41,4,9,2,7,0,3,4,125,80.1,4,4,,,,,,,,900,66.5,0,3,6,0,3,3,1
M20-G2,RCH,ttearr,76561198763818494,G,0,1,,0,2,0,0,0,0,1,7,1.8,0,0,5,0,0.86,2,3,1,1,900,185,0,2,0,0,0,1,0
M20-G2,CLE,SupaWoov,76561198079525076,RD,0,0,0.10,0,8,4,3,2,0,2,72,52.4,0,0,,,,,,,,900,47,0,7,1,0,0,2,0
M20-G2,RCH,luci,76561199237527332,LD,0,3,0.21,0,6,5,6,1,2,3,107,71.7,0,0,,,,,,,,900,131,0,5,1,0,2,1,2
M20-G2,RCH,MissTheNetMarge,76561199355357311,RD,0,2,0.14,1,10,4,1,1,4,2,71,61.9,0,0,,,,,,,,900,92.5,0,7,3,0,4,2,0
M20-G2,RCH,bardownbart,76561198268552083,C,3,1,1.23,5,18,4,10,0,1,3,180,122.2,5,2,,,,,,,,900,326.5,0,3,15,0,1,3,0
M20-G2,CLE,QUICK,76561198018657100,G,0,0,,0,5,0,0,0,0,1,16,7.3,0,0,9,4,1.85,3,2,0,0,900,62.5,0,5,0,0,0,1,0
M20-G2,CLE,Chilliam,76561198319462482,LD,0,0,0.03,0,2,2,0,0,1,1,54,24.5,0,0,,,,,,,,900,14.5,1,1,1,1,0,1,0
M20-G2,RCH,Mal,76561197997922795,LW,1,1,0.65,3,9,3,8,0,2,0,85,59.9,0,0,,,,,,,,900,133.5,0,3,6,0,2,0,0
M20-G2,CLE,Poro,76561198072423953,LW,0,0,0.39,2,5,5,7,0,4,2,99,68.8,0,0,,,,,,,,900,29.5,0,3,2,1,3,2,0
M20-G2,CLE,RUBBERDUCKY,76561198404691672,C,0,0,0.82,3,5,3,3,0,4,3,113,80.3,2,5,,,,,,,,900,36,0,1,4,0,4,3,0
M20-G3,RCH,ttearr,76561198763818494,G,0,1,,0,3,0,0,0,0,0,23,14.1,0,0,11,0,1.42,7,4,1,1,900,247.5,0,3,0,0,0,0,0
M20-G3,CLE,SupaWoov,76561198079525076,RD,0,0,0.04,0,13,5,6,1,1,4,67,49.8,0,0,,,,,,,,900,76,1,8,5,0,1,3,1
M20-G3,RCH,luci,76561199237527332,LD,0,0,0.36,4,12,4,7,1,1,1,77,42.4,0,0,,,,,,,,900,66,0,11,1,0,1,1,0
M20-G3,RCH,MissTheNetMarge,76561199355357311,RD,0,0,0.02,1,17,5,5,1,0,4,100,82.2,0,0,,,,,,,,900,90,0,11,6,0,0,3,1
M20-G3,RCH,bardownbart,76561198268552083,C,1,0,0.66,3,22,4,10,0,6,1,125,102.7,1,3,,,,,,,,900,126.5,0,10,12,3,3,1,0
M20-G3,CLE,QUICK,76561198018657100,G,0,0,,0,4,0,0,0,0,0,11,3,0,0,10,1,1.00,5,4,0,0,900,100,0,4,0,0,0,0,0
M20-G3,CLE,Chilliam,76561198319462482,LD,0,0,0.11,2,5,3,3,0,1,2,52,36.5,0,0,,,,,,,,900,38.5,0,4,1,0,1,2,0
M20-G3,RCH,Mal,76561197997922795,LW,0,1,0.35,2,8,5,2,0,4,0,78,45.4,0,0,,,,,,,,900,47,0,2,6,1,3,0,0
M20-G3,CLE,Poro,76561198072423953,C,0,0,1.50,8,11,2,3,0,1,4,102,79.3,3,1,,,,,,,,900,97.5,0,5,5,0,1,1,3
M20-G3,CLE,RUBBERDUCKY,76561198404691672,RW,0,0,0.21,1,4,0,4,0,3,1,84,52.9,0,0,,,,,,,,900,11.5,0,3,1,1,2,1,0
M18-G1,BCK,Mushy,76561198011028796,LD,0,4,0.14,0,13,4,2,0,0,6,84,50.7,0,0,,,,,,,,900,203.5,0,9,4,0,0,6,0
M18-G1,BCK,cb,76561198987362385,C,2,4,0.93,4,13,0,3,4,1,0,88,49.2,4,9,,,,,,,,900,310.5,0,4,8,0,1,0,0
M18-G1,BCK,SUNDIN,76561197978559731,G,0,2,,0,3,2,1,0,0,0,13,1.7,0,0,9,3,1.07,4,2,1,0,900,127.5,0,3,0,0,0,0,0
M18-G1,BCK,cat,76561198103395907,RD,3,1,0.64,3,10,4,3,0,2,5,66,41.9,0,0,,,,,,,,900,304.5,1,6,4,1,1,2,3
M18-G1,CLE,Poro,76561198072423953,C,1,2,0.93,7,13,4,6,1,3,2,123,80.9,9,4,,,,,,,,900,205,0,6,6,0,3,0,2
M18-G1,CLE,SupaWoov,76561198079525076,RD,0,0,0.05,0,8,3,1,6,3,2,51,25.8,0,0,,,,,,,,900,44,1,7,1,1,2,2,0
M18-G1,CLE,lain,76561198404691672,RW,1,2,0.27,1,10,4,6,0,7,1,109,74.7,0,0,,,,,,,,900,142.5,1,5,5,2,5,1,0
M18-G1,CLE,QUICK,76561198018657100,G,0,0,,0,1,0,0,0,0,0,10,1.9,0,0,10,7,1.41,2,1,0,0,900,32.5,0,1,0,0,0,0,0
M18-G1,CLE,cloog,76561198120539424,LD,1,2,0.28,1,14,2,3,1,0,0,57,23.6,0,0,,,,,,,,900,177.5,1,13,1,0,0,0,0
M18-G1,BCK,Figgy,76561198084156245,LW,2,3,0.28,3,13,7,9,0,2,2,126,88.7,0,0,,,,,,,,900,293.5,1,8,5,1,1,2,0
M18-G2,BCK,Mushy,76561198011028796,LD,0,1,0.01,0,12,2,4,0,1,0,50,27.3,0,0,,,,,,,,900,61,0,9,3,1,0,0,0
M18-G2,BCK,cb,76561198987362385,C,2,0,0.44,2,11,2,1,2,1,2,70,28.7,2,3,,,,,,,,900,185.5,0,3,7,0,1,2,0
M18-G2,BCK,SUNDIN,76561197978559731,G,0,0,,0,4,2,0,0,0,0,17,7.6,0,0,9,0,0.63,4,5,1,1,900,200,0,4,0,0,0,0,0
M18-G2,BCK,cat,76561198103395907,RD,0,1,0.06,0,15,5,4,0,1,0,71,51.7,0,0,,,,,,,,900,76.5,1,13,2,0,1,0,0
M18-G2,CLE,Poro,76561198072423953,C,0,0,0.59,4,11,2,4,0,0,3,75,41.9,3,2,,,,,,,,900,76,0,4,6,0,0,1,2
M18-G2,CLE,SupaWoov,76561198079525076,RD,0,0,0.09,4,10,7,6,3,2,1,107,76.9,0,0,,,,,,,,900,63,0,9,1,1,1,1,0
M18-G2,CLE,lain,76561198404691672,RW,0,0,0.11,1,6,1,2,1,1,0,66,41.4,0,0,,,,,,,,900,20.5,0,1,5,0,1,0,0
M18-G2,CLE,QUICK,76561198018657100,G,0,0,,0,4,0,0,0,0,0,12,2.6,0,0,5,2,0.84,2,1,0,0,900,40,0,4,0,0,0,0,0
M18-G2,BCK,Figgy,76561198084156245,LW,0,2,0.63,3,12,3,7,1,2,3,101,78.6,0,0,,,,,,,,900,130,0,6,6,1,1,1,2
M18-G2,CLE,Chilliam,76561198319462482,LD,0,0,0.11,0,13,5,2,0,2,1,60,30.8,0,0,,,,,,,,900,42,1,11,2,1,1,1,0
M18-G3,BCK,cb,76561198987362385,C,0,0,0.43,2,11,1,2,4,2,2,76,63.9,1,5,,,,,,,,900,55.5,0,1,10,0,2,1,1
M18-G3,BCK,cat,76561198103395907,RD,0,1,0.07,0,6,5,3,0,2,2,63,56.7,0,0,,,,,,,,900,58,0,6,0,1,1,2,0
M18-G3,BCK,Ogre,76561198086317978,G,0,0,,1,3,2,0,0,0,0,11,3.5,0,0,6,2,1.25,2,2,0,0,900,47.5,0,3,0,0,0,0,0
M18-G3,CLE,Poro,76561198072423953,C,1,1,0.39,3,6,6,8,0,6,1,172,126.3,5,1,,,,,,,,900,116.5,0,3,3,0,6,1,0
M18-G3,CLE,SupaWoov,76561198079525076,RD,0,2,0.10,2,8,2,1,1,0,3,71,38.3,0,0,,,,,,,,900,123,1,8,0,0,0,3,0
M18-G3,CLE,lain,76561198404691672,RW,1,1,1.09,1,13,3,3,0,1,2,66,39.2,0,0,,,,,,,,900,148.5,0,8,5,0,1,1,1
M18-G3,CLE,QUICK,76561198018657100,G,0,0,,0,6,1,0,0,0,0,17,1.4,0,0,9,1,0.55,4,4,1,0,900,95,0,6,0,0,0,0,0
M18-G3,BCK,Figgy,76561198084156245,LW,1,0,0.77,5,14,4,6,0,2,5,121,88.1,0,0,,,,,,,,900,162.5,0,5,9,0,2,5,0
M18-G3,CLE,Chilliam,76561198319462482,LD,0,0,0.12,0,11,7,0,0,4,0,67,53.7,0,0,,,,,,,,900,14.5,0,9,2,2,2,0,0
M18-G3,BCK,Oettinger,76561198023931168,LD,0,1,0.23,1,7,0,3,0,0,2,44,26.8,0,0,,,,,,,,900,70.5,0,4,3,0,0,1,1
M17-G1,BLM,Bloomer,76561199030119453,LW,2,0,0.54,5,7,9,11,0,6,4,198,175.5,0,0,,,,,,,,1435.9,192.5,0,5,2,0,6,4,0
M17-G1,BLM,Woo,76561199067236208,C,0,1,0.84,5,12,1,6,0,3,2,99,61,4,3,,,,,,,,1435.9,92,0,4,7,0,3,1,1
M17-G1,BLM,FORD,76561198042105035,LD,0,1,0.16,3,14,8,4,0,1,3,99,60.5,0,0,,,,,,,,1435.9,109.5,0,12,2,0,1,3,0
M17-G1,LGT,Winky,76561198064107575,RD,0,1,0.05,0,17,10,5,0,4,3,125,89.7,0,0,,,,,,,,1435.9,95,1,14,3,0,4,3,0
M17-G1,LGT,Greenporkiepine,76561199098356294,G,0,0,,0,6,3,0,0,0,1,21,1.7,0,0,14,2,0.97,5,7,0,0,1435.9,135,0,6,0,0,0,1,0
M17-G1,LGT,knodel,76561198811763552,LD,0,0,0.43,4,16,7,9,0,3,3,142,94.1,0,0,,,,,,,,1319.1,83.5,0,11,5,0,3,3,0
M17-G1,LGT,Dorofeyev,76561199007915478,LW,1,0,1.02,6,19,6,10,0,2,0,156,100.7,0,0,,,,,,,,1435.9,148.5,0,6,13,1,1,0,0
M17-G1,LGT,LePuckuer,76561198073174004,C,0,1,0.18,0,24,3,7,1,4,3,137,89.2,3,4,,,,,,,,1435.9,105,0,13,11,1,3,3,0
M17-G1,LGT,Bwall,76561198278689368,LD,0,0,0.00,0,0,0,0,0,0,0,3,0.1,0,0,,,,,,,,66,0,0,0,0,0,0,0,0
M17-G1,BLM,NazemTheDream,76561199733129849,RD,0,2,0.09,1,22,9,6,0,0,3,107,66,0,0,,,,,,,,1435.9,167.5,2,17,5,0,0,2,1
M17-G1,BLM,Gumpy,76561198983591530,G,0,0,,0,6,2,0,0,0,1,18,6.4,0,0,10,1,1.15,7,2,1,0,1435.9,105,0,6,0,0,0,1,0
M17-G2,BLM,Bloomer,76561199030119453,RW,2,0,0.99,6,12,6,6,0,3,4,128,106,0,0,,,,,,,,900,217,0,10,2,0,3,3,1
M17-G2,BLM,Woo,76561199067236208,C,0,2,0.41,1,11,1,1,1,1,0,44,23,3,7,,,,,,,,884.6,92,0,6,5,1,0,0,0
M17-G2,BLM,FORD,76561198042105035,LD,0,2,0.06,0,10,4,2,0,3,1,70,47.3,0,0,,,,,,,,900,88.5,1,8,2,2,1,1,0
M17-G2,LGT,Winky,76561198064107575,RD,0,2,0.14,0,16,5,6,0,0,3,61,30.3,0,0,,,,,,,,900,133.5,0,12,4,0,0,3,0
M17-G2,LGT,Greenporkiepine,76561199098356294,G,0,2,,0,3,0,0,0,0,0,15,4.2,0,0,8,2,1.11,3,3,1,0,900,127.5,0,3,0,0,0,0,0
M17-G2,LGT,knodel,76561198811763552,C,1,3,0.70,2,16,1,7,0,1,1,121,87.4,7,3,,,,,,,,900,215.5,0,1,14,0,1,0,1
M17-G2,LGT,Dorofeyev,76561199007915478,LW,2,1,0.75,4,16,2,6,1,3,3,120,105.4,0,0,,,,,,,,900,243,1,4,12,0,3,1,2
M17-G2,LGT,LePuckuer,76561198073174004,LD,2,2,0.39,3,10,7,7,0,2,1,84,71.7,0,0,,,,,,,,900,241.5,0,8,2,1,1,1,0
M17-G2,BLM,NazemTheDream,76561199733129849,RD,0,0,0.18,1,10,2,6,3,1,1,61,36.6,0,0,,,,,,,,900,58,2,7,3,0,1,1,0
M17-G2,BLM,Gumpy,76561198983591530,G,0,0,,0,2,0,0,0,0,0,9,4.8,0,0,9,5,1.54,2,2,0,0,900,45,0,2,0,0,0,0,0
M17-G3,BLM,Bloomer,76561199030119453,G,0,2,,0,7,0,0,0,1,0,39,19.1,0,0,21,5,4.33,8,8,0,0,1205.8,237.5,0,7,0,0,1,0,0
M17-G3,BLM,Woo,76561199067236208,C,3,0,1.32,7,8,5,8,0,2,1,111,85.8,9,4,,,,,,,,1205.8,260.5,0,1,7,0,2,1,0
M17-G3,BLM,FORD,76561198042105035,RD,0,4,0.20,0,16,12,5,1,2,3,123,75.1,0,0,,,,,,,,1205.8,207,3,16,0,0,2,3,0
M17-G3,LGT,Winky,76561198064107575,RD,0,1,0.22,0,19,7,8,0,0,3,98,77.3,0,0,,,,,,,,1205.8,120,1,12,7,0,0,3,0
M17-G3,LGT,knodel,76561198811763552,C,2,2,2.34,7,17,1,10,0,2,0,177,140.3,4,9,,,,,,,,1205.8,268.5,0,2,15,0,2,0,0
M17-G3,LGT,Dorofeyev,76561199007915478,LW,2,2,2.01,10,15,3,8,0,3,3,178,146.9,0,0,,,,,,,,1205.8,296,0,5,10,0,3,2,1
M17-G3,LGT,LePuckuer,76561198073174004,LD,1,1,0.68,4,18,11,8,0,0,1,117,86.8,0,0,,,,,,,,1205.8,191.5,1,12,6,0,0,1,0
M17-G3,LGT,Bwall,76561198278689368,G,0,0,,0,6,2,0,0,0,0,21,9.4,0,0,14,4,3.11,7,3,1,0,1205.8,115,0,6,0,0,0,0,0
M17-G3,BLM,Sho,76561199883277940,LD,1,1,1.38,2,9,4,0,0,1,1,58,37.1,0,0,,,,,,,,1205.8,134,0,5,4,1,0,1,0
M17-G3,BLM,BigChin,76561198039434493,RW,0,1,0.62,5,5,3,3,0,1,0,90,63.6,0,0,,,,,,,,1205.8,68.5,0,3,2,0,1,0,0
M19-G1,BLD,Jyler,76561198299335773,C,0,1,0.74,6,9,1,3,1,0,1,74,54.5,5,4,,,,,,,,900,96.5,0,2,6,0,0,0,1
M19-G1,BLD,Miku,76561198366630907,RD,0,0,0.10,1,8,5,2,2,1,1,59,31.9,0,0,,,,,,,,900,49.5,2,7,1,0,1,1,0
M19-G1,LGT,Winky,76561198064107575,RD,1,2,0.00,1,8,4,1,0,0,0,49,29.1,0,0,,,,,,,,900,165,2,8,0,0,0,0,0
M19-G1,BLD,GrantOsaurus,76561199387690211,LD,0,0,0.04,1,5,1,3,0,1,1,35,24.4,0,0,,,,,,,,900,34,2,5,0,0,1,0,1
M19-G1,LGT,knodel,76561198811763552,C,3,1,1.28,5,11,3,3,0,0,2,96,68.5,4,5,,,,,,,,900,298.5,0,3,8,0,0,2,0
M19-G1,LGT,Dorofeyev,76561199007915478,LW,1,3,0.75,3,12,6,5,0,1,1,100,70.4,0,0,,,,,,,,900,213.5,0,10,2,0,1,1,0
M19-G1,BLD,Nakamura,76561198177471671,G,0,0,,0,3,1,1,0,0,0,13,0.5,0,0,10,5,1.62,2,3,0,0,900,57.5,0,3,0,0,0,0,0
M19-G1,LGT,Bwall,76561198278689368,G,0,0,,0,7,2,1,0,1,0,27,11.3,0,0,14,1,1.19,10,3,1,0,900,147.5,0,7,0,1,0,0,0
M19-G1,LGT,LePuckuer,76561198073174004,LD,0,3,0.20,1,11,5,4,0,2,3,79,60.3,0,0,,,,,,,,900,144,0,9,2,1,1,1,2
M19-G1,BLD,hoobcenta,76561198243022268,LW,1,0,0.76,6,7,6,10,2,4,1,167,142.3,0,0,,,,,,,,900,121,0,5,2,2,2,1,0
M19-G2,BLD,Jyler,76561198299335773,C,2,0,1.69,5,8,0,4,1,1,0,59,32,8,0,,,,,,,,900,176.5,0,3,3,0,1,0,0
M19-G2,BLD,Miku,76561198366630907,RD,0,0,0.24,1,12,3,2,2,0,2,55,39.8,0,0,,,,,,,,900,65,1,9,2,0,0,2,0
M19-G2,LGT,Winky,76561198064107575,RD,0,1,0.13,0,10,4,6,1,1,2,60,41.5,0,0,,,,,,,,900,77.5,0,8,2,1,0,2,0
M19-G2,BLD,GrantOsaurus,76561199387690211,LD,0,2,0.20,2,8,2,0,0,0,1,41,26.3,0,0,,,,,,,,900,99.5,0,6,2,0,0,0,1
M19-G2,LGT,knodel,76561198811763552,C,2,0,1.33,7,13,3,3,0,3,1,84,68.8,0,8,,,,,,,,900,196,0,3,9,2,1,0,1
M19-G2,LGT,Dorofeyev,76561199007915478,LW,1,2,0.77,5,7,4,8,0,1,2,93,58.1,0,0,,,,,,,,900,189.5,0,7,0,0,1,2,0
M19-G2,BLD,Nakamura,76561198177471671,G,0,0,,0,3,0,0,0,0,0,21,5.5,0,0,14,3,1.84,7,4,0,0,900,117.5,0,3,0,0,0,0,0
M19-G2,LGT,Bwall,76561198278689368,G,0,2,,0,1,0,0,0,0,0,8,0.3,0,0,10,2,1.64,3,5,1,0,900,142.5,0,1,0,0,0,0,0
M19-G2,LGT,LePuckuer,76561198073174004,LD,0,1,0.42,2,5,4,5,0,1,0,65,39.9,0,0,,,,,,,,900,56.5,0,5,0,0,1,0,0
M19-G2,BLD,hoobcenta,76561198243022268,LW,0,2,0.88,2,12,10,10,0,4,3,177,149.5,0,0,,,,,,,,900,122.5,0,6,6,1,3,1,2
M19-G3,BLD,Jyler,76561198299335773,C,0,0,1.72,10,6,2,2,1,0,0,84,54.1,2,6,,,,,,,,900,71.5,0,4,1,0,0,0,0
M19-G3,BLD,Miku,76561198366630907,RD,0,0,0.10,0,13,5,5,0,0,2,67,50.2,0,0,,,,,,,,900,62.5,1,8,5,0,0,2,0
M19-G3,LGT,Winky,76561198064107575,RD,0,2,0.02,0,10,3,1,0,0,1,59,43.8,0,0,,,,,,,,900,101.5,1,10,0,0,0,1,0
M19-G3,BLD,GrantOsaurus,76561199387690211,LD,0,0,0.50,4,9,4,5,0,2,0,48,34.9,0,0,,,,,,,,900,41.5,0,8,1,0,2,0,0
M19-G3,LGT,knodel,76561198811763552,C,2,2,2.35,5,9,1,2,0,1,0,112,98.6,6,2,,,,,,,,900,235.5,0,1,8,1,0,0,0
M19-G3,LGT,Dorofeyev,76561199007915478,LW,2,3,1.08,8,14,6,10,0,1,0,125,88.1,0,0,,,,,,,,900,306,0,5,9,0,1,0,0
M19-G3,BLD,Nakamura,76561198177471671,G,0,0,,0,6,2,0,0,0,0,21,10.1,0,0,15,5,2.92,6,4,0,0,900,115,0,6,0,0,0,0,0
M19-G3,LGT,Bwall,76561198278689368,G,0,1,,0,3,1,0,0,0,0,15,5,0,0,14,0,1.99,9,5,1,1,900,277.5,0,3,0,0,0,0,0
M19-G3,LGT,LePuckuer,76561198073174004,LD,1,2,0.34,2,9,8,7,0,3,3,85,57.5,0,0,,,,,,,,900,180,0,7,2,1,2,3,0
M19-G3,BLD,hoobcenta,76561198243022268,LW,0,0,0.13,0,7,5,5,0,2,3,97,73.9,0,0,,,,,,,,900,40,0,4,3,0,2,1,2
M21-G1,BCK,cat,76561198103395907,RD,0,2,0.30,0,17,2,7,0,1,3,93,69.6,0,0,,,,,,,,900,134,1,11,6,1,0,3,0
M21-G1,BCK,cb,76561198987362385,C,1,1,1.70,6,18,1,4,2,3,3,105,77.9,3,2,,,,,,,,900,187.5,0,4,14,0,3,2,1
M21-G1,BLM,Bruno,76561199015723244,RW,0,0,1.45,3,4,3,4,0,2,2,81,53.7,0,0,,,,,,,,600,37,0,1,3,0,2,0,2
M21-G1,BCK,Mushy,76561198011028796,LD,0,0,0.51,0,5,3,4,1,1,0,59,44.6,0,0,,,,,,,,900,17,0,3,2,1,0,0,0
M21-G1,BLM,Bloomer,76561199030119453,LD,0,0,0.43,0,8,6,2,0,3,1,86,68.3,0,0,,,,,,,,900,35.5,3,8,0,0,3,1,0
M21-G1,BCK,Figgy,76561198084156245,LW,1,1,1.53,7,21,6,7,0,5,1,141,105.4,0,0,,,,,,,,900,178,0,8,13,1,4,1,0
M21-G1,BLM,Songhiskhan,76561199067236208,C,0,0,0.16,2,3,1,4,0,1,1,49,32,2,1,,,,,,,,900,30,1,3,0,0,1,0,1
M21-G1,BLM,FORD,76561198042105035,RD,0,0,0.39,1,18,5,2,1,1,5,74,58.6,0,2,,,,,,,,900,97,1,15,2,1,0,5,0
M21-G1,BCK,Ogre,76561198086317978,G,0,0,,0,5,2,0,0,0,0,18,7.8,0,0,6,0,1.14,5,1,1,1,900,172.5,0,5,0,0,0,0,0
M21-G1,BLM,Gumpy,76561198983591530,G,0,0,,0,8,0,0,0,0,1,18,5,0,0,11,2,2.75,4,5,0,0,900,110,0,8,0,0,0,1,0
M21-G1,BLM,Woo,76561198217845669,LW,0,0,0.00,0,6,1,0,0,0,0,21,15.7,0,0,,,,,,,,300,16,0,5,1,0,0,0,0
M21-G2,BCK,Sven,76561198055585043,RW,0,0,0.22,1,7,0,0,1,0,1,27,14.7,0,0,,,,,,,,600,32.5,0,3,4,0,0,1,0
M21-G2,BCK,cat,76561198103395907,RD,0,0,0.14,1,9,6,9,0,4,1,129,102,0,0,,,,,,,,900,30,0,6,3,2,1,1,0
M21-G2,BCK,cb,76561198987362385,C,0,0,0.36,2,10,2,3,2,1,1,80,76.4,3,1,,,,,,,,900,47.5,0,3,6,0,1,0,1
M21-G2,BLM,Bruno,76561199015723244,RW,0,1,0.81,3,6,0,7,0,2,1,93,47.3,0,0,,,,,,,,900,69.5,1,2,4,0,2,1,0
M21-G2,BCK,Mushy,76561198011028796,LD,0,0,0.00,0,4,2,1,0,0,0,26,21.1,0,0,,,,,,,,300,13,0,3,1,0,0,0,0
M21-G2,BLM,Bloomer,76561199030119453,C,1,0,0.74,4,8,4,9,1,3,1,118,89.7,1,3,,,,,,,,900,118,1,5,3,1,2,0,1
M21-G2,BCK,Figgy,76561198084156245,LD,0,0,0.22,2,15,8,3,0,0,5,116,68.2,0,0,,,,,,,,900,96,0,10,5,0,0,5,0
M21-G2,BLM,Songhiskhan,76561199067236208,RD,0,1,0.04,1,11,3,0,2,2,3,56,40.8,0,0,,,,,,,,900,88,1,10,1,0,2,1,1
M21-G2,BLM,FORD,76561198042105035,LD,0,0,0.07,1,8,5,1,0,1,0,44,19.4,0,0,,,,,,,,900,31,1,7,1,0,1,0,0
M21-G2,BCK,Ogre,76561198086317978,G,0,0,,0,3,0,0,0,0,0,16,6.3,0,0,9,1,1.17,5,3,0,0,900,87.5,0,3,0,0,0,0,0
M21-G2,BLM,Gumpy,76561198983591530,G,0,0,,0,3,1,0,0,0,0,7,1,0,0,6,0,0.41,5,1,1,1,900,167.5,0,3,0,0,0,0,0
M21-G3,BCK,Sven,76561198055585043,RW,1,0,0.11,2,10,1,3,1,1,1,49,31.7,0,0,,,,,,,,900,114,1,5,5,0,1,1,0
M21-G3,BCK,cat,76561198103395907,RD,0,1,0.24,1,11,6,6,0,1,0,128,103.8,0,0,,,,,,,,900,69.5,0,9,2,0,1,0,0
M21-G3,BCK,cb,76561198987362385,C,1,1,0.16,1,12,1,2,3,2,1,56,31.9,6,1,,,,,,,,660,138,0,4,7,1,1,1,0
M21-G3,BLM,Bruno,76561199015723244,RW,1,2,0.58,3,9,1,5,0,3,3,98,62,0,0,,,,,,,,900,176,0,2,7,0,3,1,2
M21-G3,BCK,Mushy,76561198011028796,LD,0,1,0.15,2,11,8,4,0,6,0,123,96.3,0,0,,,,,,,,900,54.5,1,9,2,2,4,0,0
M21-G3,BLM,Bloomer,76561199030119453,G,0,0,,0,7,1,0,0,0,0,22,4.6,0,0,9,2,0.63,3,4,1,0,900,87.5,0,7,0,0,0,0,0
M21-G3,BLM,Songhiskhan,76561199067236208,RD,0,2,0.02,1,7,2,4,1,0,3,43,38.5,0,0,,,,,,,,900,118.5,1,6,1,0,0,3,0
M21-G3,BLM,FORD,76561198042105035,LD,0,1,0.13,4,11,6,6,1,0,4,72,39.2,0,0,,,,,,,,900,122,0,8,3,0,0,3,1
M21-G3,BCK,Ogre,76561198086317978,G,0,1,,0,5,0,0,0,0,1,21,8.3,0,0,10,3,0.88,4,3,0,0,900,112.5,0,5,0,0,0,1,0
M21-G3,BCK,Oettinger,76561198023931168,C,0,0,0.33,3,3,0,1,0,0,0,11,6.9,1,0,,,,,,,,226.2,23.5,0,1,1,0,0,0,0
M21-G3,BLM,Woo,76561198217845669,C,2,0,0.37,2,6,3,5,0,0,0,70,45.9,1,7,,,,,,,,900,163,0,4,2,0,0,0,0
M24-G1,BLM,Frolov,76561198020702570,LW,0,0,0.00,0,6,4,0,0,1,2,33,13.6,0,0,,,,,,,,900,29,0,4,2,1,0,2,0
M24-G1,BLM,Bloomer,76561199030119453,G,0,0,,0,4,2,1,0,0,0,23,8.2,0,0,9,3,1.88,5,1,0,0,900,70,0,4,0,0,0,0,0
M24-G1,RCH,Margatony,76561199355357311,RD,0,1,0.20,1,12,4,5,1,3,4,90,77.2,0,0,,,,,,,,900,91.5,0,9,3,0,3,3,1
M24-G1,RCH,luci,76561199237527332,LD,0,1,0.38,3,20,8,8,0,1,3,139,101.4,0,0,,,,,,,,900,128.5,0,17,3,0,1,2,1
M24-G1,RCH,Mal,76561197997922795,LW,1,1,0.45,2,11,3,3,0,5,0,69,43.7,0,0,,,,,,,,900,113.5,0,6,5,0,5,0,0
M24-G1,RCH,defencemanderryl,76561198268552083,C,2,0,1.51,3,12,3,9,1,2,1,140,102.6,2,4,,,,,,,,900,187,0,6,6,0,2,1,0
M24-G1,BLM,StGallenPukWaka,76561198404691672,C,0,0,0.36,4,10,5,4,1,3,3,137,109.6,4,2,,,,,,,,900,64,0,7,3,0,3,3,0
M24-G1,BLM,Bruno,76561199015723244,LD,0,0,0.12,1,11,5,4,0,1,3,90,66.9,0,0,,,,,,,,900,59,0,11,0,0,1,3,0
M24-G1,BLM,NazemTheDream,76561199733129849,RD,0,0,0.00,0,12,2,4,2,3,3,53,29.3,0,0,,,,,,,,900,53.5,1,9,3,1,2,3,0
M24-G1,RCH,ttearr,76561198763818494,G,0,1,,0,2,1,0,0,0,0,9,1.8,0,0,5,0,0.30,3,2,1,1,900,185,0,2,0,0,0,0,0
M24-G2,BLM,Bloomer,76561199030119453,G,0,0,,0,4,2,0,0,0,0,21,3.8,0,0,6,2,0.96,4,0,0,0,900,50,0,4,0,0,0,0,0
